image_id,identity,path,date,category,split,client
5565,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5566.jpg,2014-06-12,Random,train,3
5544,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5545.jpg,2015-06-08,Random,train,3
5477,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5478.jpg,2014-04-23,Random,train,3
5470,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5471.jpg,2014-03-19,Random,train,3
5536,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5537.jpg,2015-01-20,Random,train,3
5504,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5505.jpg,2014-08-26,Random,train,3
5530,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5531.jpg,2014-09-05,Random,train,3
5487,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5488.jpg,2015-06-01,Random,train,3
5466,Thyme,MacaqueFaces/Rotated/Thyme/Macaque_Face_5467.jpg,2014-09-05,Rotated,train,3
5568,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5569.jpg,2015-05-26,Random,train,3
5469,Thyme,MacaqueFaces/Rotated/Thyme/Macaque_Face_5470.jpg,2014-08-06,Rotated,train,3
5475,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5476.jpg,2015-03-18,Random,train,3
5503,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5504.jpg,2015-03-18,Random,train,3
5529,Thyme,MacaqueFaces/Random/Thyme/Macaque_Face_5530.jpg,2015-06-01,Random,train,3
4044,Spice,MacaqueFaces/Random/Spice/Macaque_Face_4045.jpg,2014-10-27,Random,train,4
3977,Spice,MacaqueFaces/Random/Spice/Macaque_Face_3978.jpg,2014-12-02,Random,train,4
3970,Spice,MacaqueFaces/Random/Spice/Macaque_Face_3971.jpg,2014-08-06,Random,train,4
4036,Spice,MacaqueFaces/Random/Spice/Macaque_Face_4037.jpg,2014-09-18,Random,train,4
4004,Spice,MacaqueFaces/Random/Spice/Macaque_Face_4005.jpg,2014-11-12,Random,train,4
4030,Spice,MacaqueFaces/Random/Spice/Macaque_Face_4031.jpg,2015-01-20,Random,train,4
3987,Spice,MacaqueFaces/Random/Spice/Macaque_Face_3988.jpg,2014-09-05,Random,train,4
3966,Spice,MacaqueFaces/Rotated/Spice/Macaque_Face_3967.jpg,2014-08-06,Rotated,train,4
4068,Spice,MacaqueFaces/Random/Spice/Macaque_Face_4069.jpg,2014-12-02,Random,train,4
3969,Spice,MacaqueFaces/Rotated/Spice/Macaque_Face_3970.jpg,2014-10-06,Rotated,train,4
3975,Spice,MacaqueFaces/Random/Spice/Macaque_Face_3976.jpg,2014-02-13,Random,train,4
4003,Spice,MacaqueFaces/Random/Spice/Macaque_Face_4004.jpg,2014-10-27,Random,train,4
4029,Spice,MacaqueFaces/Random/Spice/Macaque_Face_4030.jpg,2014-11-12,Random,train,4
9,Dan,MacaqueFaces/Contrast/Dan/Macaque_Face_10.jpg,2015-01-20,Contrast,train,4
12,Dan,MacaqueFaces/Expression/Dan/Macaque_Face_13.jpg,2014-09-05,Expression,train,4
116,Dan,MacaqueFaces/Random/Dan/Macaque_Face_117.jpg,2014-03-19,Random,train,4
77,Dan,MacaqueFaces/Obscured/Dan/Macaque_Face_78.jpg,2015-01-20,Obscured,train,4
63,Dan,MacaqueFaces/Good/Dan/Macaque_Face_64.jpg,2014-09-18,Good,train,4
27,Dan,MacaqueFaces/Good/Dan/Macaque_Face_28.jpg,2014-09-05,Good,train,4
185,Dan,MacaqueFaces/Random/Dan/Macaque_Face_186.jpg,2014-09-18,Random,train,4
164,Dan,MacaqueFaces/Random/Dan/Macaque_Face_165.jpg,2014-06-12,Random,train,4
97,Dan,MacaqueFaces/Random/Dan/Macaque_Face_98.jpg,2014-10-06,Random,train,4
90,Dan,MacaqueFaces/Random/Dan/Macaque_Face_91.jpg,2014-10-06,Random,train,4
156,Dan,MacaqueFaces/Random/Dan/Macaque_Face_157.jpg,2014-11-12,Random,train,4
124,Dan,MacaqueFaces/Random/Dan/Macaque_Face_125.jpg,2015-07-23,Random,train,4
150,Dan,MacaqueFaces/Random/Dan/Macaque_Face_151.jpg,2014-09-18,Random,train,4
107,Dan,MacaqueFaces/Random/Dan/Macaque_Face_108.jpg,2014-08-06,Random,train,4
86,Dan,MacaqueFaces/Rotated/Dan/Macaque_Face_87.jpg,2014-06-12,Rotated,train,4
188,Dan,MacaqueFaces/Random/Dan/Macaque_Face_189.jpg,2014-10-06,Random,train,4
89,Dan,MacaqueFaces/Rotated/Dan/Macaque_Face_90.jpg,2014-12-19,Rotated,train,4
95,Dan,MacaqueFaces/Random/Dan/Macaque_Face_96.jpg,2015-07-23,Random,train,4
123,Dan,MacaqueFaces/Random/Dan/Macaque_Face_124.jpg,2014-03-19,Random,train,4
149,Dan,MacaqueFaces/Random/Dan/Macaque_Face_150.jpg,2014-10-06,Random,train,4
4819,Tea,MacaqueFaces/Contrast/Tea/Macaque_Face_4820.jpg,2015-02-24,Contrast,train,4
4822,Tea,MacaqueFaces/Expression/Tea/Macaque_Face_4823.jpg,2015-07-13,Expression,train,4
4926,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4927.jpg,2015-07-23,Random,train,4
4887,Tea,MacaqueFaces/Obscured/Tea/Macaque_Face_4888.jpg,2014-09-18,Obscured,train,4
4873,Tea,MacaqueFaces/Good/Tea/Macaque_Face_4874.jpg,2014-09-18,Good,train,4
4837,Tea,MacaqueFaces/Good/Tea/Macaque_Face_4838.jpg,2014-09-05,Good,train,4
4995,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4996.jpg,2014-12-19,Random,train,4
4974,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4975.jpg,2014-12-02,Random,train,4
4907,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4908.jpg,2015-07-09,Random,train,4
4900,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4901.jpg,2014-12-19,Random,train,4
4966,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4967.jpg,2014-08-06,Random,train,4
4934,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4935.jpg,2014-12-19,Random,train,4
4960,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4961.jpg,2014-02-13,Random,train,4
4917,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4918.jpg,2014-10-06,Random,train,4
4896,Tea,MacaqueFaces/Rotated/Tea/Macaque_Face_4897.jpg,2015-07-23,Rotated,train,4
4998,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4999.jpg,2014-12-02,Random,train,4
4899,Tea,MacaqueFaces/Rotated/Tea/Macaque_Face_4900.jpg,2014-10-27,Rotated,train,4
4905,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4906.jpg,2014-12-05,Random,train,4
4933,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4934.jpg,2014-03-19,Random,train,4
4959,Tea,MacaqueFaces/Random/Tea/Macaque_Face_4960.jpg,2014-10-27,Random,train,4
6074,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6075.jpg,2015-07-01,Random,train,4
6007,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6008.jpg,2015-07-01,Random,train,4
6000,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6001.jpg,2015-07-03,Random,train,4
6066,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6067.jpg,2015-07-01,Random,train,4
6034,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6035.jpg,2014-03-21,Random,train,4
6060,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6061.jpg,2015-07-03,Random,train,4
6017,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6018.jpg,2014-03-21,Random,train,4
5996,Venus,MacaqueFaces/Rotated/Venus/Macaque_Face_5997.jpg,2014-02-19,Rotated,train,4
6098,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6099.jpg,2015-07-01,Random,train,4
5999,Venus,MacaqueFaces/Rotated/Venus/Macaque_Face_6000.jpg,2014-11-25,Rotated,train,4
6005,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6006.jpg,2014-02-19,Random,train,4
6033,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6034.jpg,2015-07-01,Random,train,4
6059,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6060.jpg,2015-07-01,Random,train,4
6278,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6279.jpg,2014-02-19,Random,train,4
6250,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6251.jpg,2014-02-19,Random,train,4
6177,Verity,MacaqueFaces/Rotated/Verity/Macaque_Face_6178.jpg,2014-02-19,Rotated,train,4
6207,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6208.jpg,2014-11-25,Random,train,4
6209,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6210.jpg,2015-02-16,Random,train,4
6159,Verity,MacaqueFaces/Good/Verity/Macaque_Face_6160.jpg,2014-11-25,Good,train,4
6226,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6227.jpg,2014-02-19,Random,train,4
6216,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6217.jpg,2014-02-19,Random,train,4
6109,Verity,MacaqueFaces/Expression/Verity/Macaque_Face_6110.jpg,2014-02-19,Expression,train,4
6138,Verity,MacaqueFaces/Good/Verity/Macaque_Face_6139.jpg,2014-02-19,Good,train,4
6112,Verity,MacaqueFaces/Good/Verity/Macaque_Face_6113.jpg,2015-07-01,Good,train,4
6203,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6204.jpg,2014-02-19,Random,train,4
6254,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6255.jpg,2015-07-03,Random,train,4
6275,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6276.jpg,2014-02-19,Random,train,4
6165,Verity,MacaqueFaces/Obscured/Verity/Macaque_Face_6166.jpg,2014-02-19,Obscured,train,4
6176,Verity,MacaqueFaces/Rotated/Verity/Macaque_Face_6177.jpg,2014-02-19,Rotated,train,4
6246,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6247.jpg,2014-02-19,Random,train,4
6225,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6226.jpg,2014-02-19,Random,train,4
6271,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6272.jpg,2014-02-19,Random,train,4
6234,Verity,MacaqueFaces/Random/Verity/Macaque_Face_6235.jpg,2014-02-19,Random,train,4
2789,Saphy,MacaqueFaces/Contrast/Saphy/Macaque_Face_2790.jpg,2015-07-22,Contrast,train,4
2792,Saphy,MacaqueFaces/Expression/Saphy/Macaque_Face_2793.jpg,2014-11-12,Expression,train,4
2896,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2897.jpg,2015-06-01,Random,train,4
2857,Saphy,MacaqueFaces/Obscured/Saphy/Macaque_Face_2858.jpg,2014-09-05,Obscured,train,4
2843,Saphy,MacaqueFaces/Good/Saphy/Macaque_Face_2844.jpg,2014-09-18,Good,train,4
2807,Saphy,MacaqueFaces/Good/Saphy/Macaque_Face_2808.jpg,2014-10-06,Good,train,4
2965,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2966.jpg,2014-08-26,Random,train,4
2944,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2945.jpg,2015-07-22,Random,train,4
2877,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2878.jpg,2014-09-05,Random,train,4
2870,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2871.jpg,2015-07-09,Random,train,4
2936,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2937.jpg,2015-07-09,Random,train,4
2904,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2905.jpg,2015-07-17,Random,train,4
2930,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2931.jpg,2015-05-26,Random,train,4
2887,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2888.jpg,2014-08-06,Random,train,4
2866,Saphy,MacaqueFaces/Rotated/Saphy/Macaque_Face_2867.jpg,2014-10-06,Rotated,train,4
2968,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2969.jpg,2014-09-18,Random,train,4
2869,Saphy,MacaqueFaces/Rotated/Saphy/Macaque_Face_2870.jpg,2014-10-06,Rotated,train,4
2875,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2876.jpg,2015-06-08,Random,train,4
2903,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2904.jpg,2014-06-12,Random,train,4
2929,Saphy,MacaqueFaces/Random/Saphy/Macaque_Face_2930.jpg,2014-10-27,Random,train,4
3688,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3689.jpg,2014-06-18,Random,train,4
3660,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3661.jpg,2015-07-02,Random,train,4
3587,Sol,MacaqueFaces/Rotated/Sol/Macaque_Face_3588.jpg,2014-07-11,Rotated,train,4
3617,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3618.jpg,2014-07-11,Random,train,4
3619,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3620.jpg,2014-07-11,Random,train,4
3569,Sol,MacaqueFaces/Good/Sol/Macaque_Face_3570.jpg,2014-06-18,Good,train,4
3636,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3637.jpg,2014-06-18,Random,train,4
3626,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3627.jpg,2015-07-02,Random,train,4
3519,Sol,MacaqueFaces/Expression/Sol/Macaque_Face_3520.jpg,2014-06-16,Expression,train,4
3548,Sol,MacaqueFaces/Good/Sol/Macaque_Face_3549.jpg,2014-07-11,Good,train,4
3522,Sol,MacaqueFaces/Good/Sol/Macaque_Face_3523.jpg,2015-07-02,Good,train,4
3613,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3614.jpg,2015-07-02,Random,train,4
3664,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3665.jpg,2014-06-16,Random,train,4
3685,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3686.jpg,2015-07-02,Random,train,4
3575,Sol,MacaqueFaces/Obscured/Sol/Macaque_Face_3576.jpg,2014-06-16,Obscured,train,4
3586,Sol,MacaqueFaces/Rotated/Sol/Macaque_Face_3587.jpg,2014-07-11,Rotated,train,4
3656,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3657.jpg,2015-07-02,Random,train,4
3635,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3636.jpg,2015-07-02,Random,train,4
3681,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3682.jpg,2014-07-15,Random,train,4
3644,Sol,MacaqueFaces/Random/Sol/Macaque_Face_3645.jpg,2014-06-16,Random,train,4
5899,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5900.jpg,2014-02-19,Random,train,4
5799,Ursula,MacaqueFaces/Obscured/Ursula/Macaque_Face_5800.jpg,2014-03-21,Obscured,train,4
5885,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5886.jpg,2015-07-01,Random,train,4
5868,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5869.jpg,2015-07-01,Random,train,4
5805,Ursula,MacaqueFaces/Rotated/Ursula/Macaque_Face_5806.jpg,2014-02-19,Rotated,train,4
5862,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5863.jpg,2014-02-19,Random,train,4
5880,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5881.jpg,2015-07-01,Random,train,4
5901,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5902.jpg,2015-07-01,Random,train,4
5817,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5818.jpg,2014-03-21,Random,train,4
5767,Ursula,MacaqueFaces/Good/Ursula/Macaque_Face_5768.jpg,2014-02-19,Good,train,4
5886,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5887.jpg,2014-02-19,Random,train,4
5837,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5838.jpg,2015-07-01,Random,train,4
5843,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5844.jpg,2015-07-01,Random,train,4
5845,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5846.jpg,2014-02-19,Random,train,4
5822,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5823.jpg,2015-02-16,Random,train,4
5905,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5906.jpg,2014-02-19,Random,train,4
5778,Ursula,MacaqueFaces/Good/Ursula/Macaque_Face_5779.jpg,2014-02-19,Good,train,4
5866,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5867.jpg,2014-02-19,Random,train,4
5898,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5899.jpg,2015-07-03,Random,train,4
5902,Ursula,MacaqueFaces/Random/Ursula/Macaque_Face_5903.jpg,2015-07-01,Random,train,4
